timestamp,velocity,acceleration
1706169249557,4.0,2.2976799999999997
1706169249567,4.0,2.30428
1706169249577,4.0,2.3108799999999996
1706169249587,4.0,2.3174799999999998
1706169249597,4.0,2.32408
1706169249607,4.0,2.3306799999999996
1706169249617,4.0,2.33728
1706169249627,4.0,2.34388
1706169249637,4.0,2.3504799999999997
1706169249647,4.0,2.35708
1706169249657,4.0,2.36368
1706169249667,4.0,2.3702799999999997
1706169249677,4.0,2.37688
1706169249687,4.0,2.3834799999999996
1706169249697,4.0,2.3900799999999998
1706169249707,4.0,2.39668
1706169249717,4.0,2.4032799999999996
1706169249727,4.0,2.40988
1706169249737,4.0,2.41648
1706169249747,4.0,2.4230799999999997
1706169249757,4.0,2.42968
1706169249767,4.0,2.4362799999999996
1706169249777,4.0,2.4428799999999997
1706169249787,4.0,2.44948
1706169249797,4.0,2.4560799999999996
1706169249807,4.0,2.4626799999999998
1706169249817,4.0,2.46928
1706169249827,4.0,2.4758799999999996
1706169249837,4.0,2.48248
1706169249847,4.0,2.48908
1706169249857,4.0,2.4956799999999997
1706169249867,4.0,2.50228
1706169249877,4.0,2.5088799999999996
1706169249887,4.0,2.5154799999999997
1706169249897,4.0,2.52208
1706169249907,4.0,2.5286799999999996
1706169249917,4.0,2.5352799999999998
1706169249927,4.0,2.54188
1706169249937,4.0,2.5484799999999996
1706169249947,4.0,2.55508
1706169249957,4.0,2.56168
1706169249967,4.0,2.5682799999999997
1706169249977,4.0,2.57488
1706169249987,4.0,2.5814799999999996
1706169249997,4.0,2.5880799999999997
1706169250007,4.0,2.59468
1706169250017,4.0,2.6012799999999996
1706169250027,4.0,2.6078799999999998
1706169250037,4.0,2.61448
1706169250047,4.0,2.6210799999999996
1706169250057,4.0,2.62768
1706169250067,4.0,2.63428
1706169250077,4.0,2.6408799999999997
1706169250087,4.0,2.64748
1706169250097,4.0,2.6540799999999996
1706169250107,4.0,2.6606799999999997
1706169250117,4.0,2.66728
1706169250127,4.0,2.6738799999999996
1706169250137,4.0,2.6804799999999998
1706169250147,4.0,2.68708
1706169250157,4.0,2.6936799999999996
1706169250167,4.0,2.70028
1706169250177,4.0,2.70688
1706169250187,4.0,2.7134799999999997
1706169250197,4.0,2.72008
1706169250207,4.0,2.7266799999999995
1706169250217,4.0,2.7332799999999997
1706169250227,4.0,2.73988
1706169250237,4.0,2.7464799999999996
1706169250247,4.0,2.7530799999999997
1706169250257,4.0,2.75968
1706169250267,4.0,2.7662799999999996
1706169250277,4.0,2.77288
1706169250287,4.0,2.77948
1706169250297,4.0,2.7860799999999997
1706169250307,4.0,2.79268
1706169250317,4.0,2.7992799999999995
1706169250327,4.0,2.8058799999999997
1706169250337,4.0,2.81248
1706169250347,4.0,2.8190799999999996
1706169250357,4.0,2.8256799999999997
1706169250367,4.0,2.83228
1706169250377,4.0,2.8388799999999996
1706169250387,4.0,2.84548
1706169250397,4.0,2.85208
1706169250407,4.0,2.8586799999999997
1706169250417,4.0,2.86528
1706169250427,4.0,2.8718799999999995
1706169250437,4.0,2.8784799999999997
1706169250447,4.0,2.88508
1706169250457,4.0,2.8916799999999996
1706169250467,4.0,2.8982799999999997
1706169250477,4.0,2.90488
1706169250487,4.0,2.9114799999999996
1706169250497,4.0,2.91808
1706169250507,4.0,2.92468
1706169250517,4.0,2.9312799999999997
1706169250527,4.0,2.93788
1706169250537,4.0,2.9444799999999995
1706169250547,4.0,2.9510799999999997
1706169250557,4.0,2.95768
1706169250567,4.0,2.9642799999999996
1706169250577,4.0,2.9708799999999997
1706169250587,4.0,2.97748
1706169250597,4.0,2.9840799999999996
1706169250607,4.0,2.99068
